Number,Name,Size(m),Weight(lb),Weight(kg),PokedexColor,Type1,Type2,Evolution,HP,Atk,Def,S.Atk,S.Def,Habilidade1,Habilidade2,Habilidade2,NormalDamage,FireDamage,WaterDamage,ElectricDamage,GrassDamage,IceDamage,FightingDamage,PoisonDamage,GroundDamage,FlyingDamage,PsychcDamage,BugDamage,RockDamage,GhostDamage,DragonDamage,DarkDamage,SteelDamage,FairyDamage
711,Gourgeist,0.7,20.9,9.5, Brown,Ghost,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Bergmite,1.0,219.4,99.5, Blue,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,Avalugg,2.0,1113.3,505.0, Blue,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,Noibat,0.5,17.6,8.0, Purple,Flying,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Noivern,1.5,187.4,85.0, Purple,Flying,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Xerneas,,,,,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,Yveltal,,,,,Dark,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,Zygarde,5.0,672.4,305.0, Green,Dragon,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Diancie,0.7,19.4,8.8, Pink,Rock,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Hoopa,0.5,19.8,9.0, Purple,Psychic,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Volcanion,,,,,Fire,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,Rowlet,0.3,3.3,1.5, Brown,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,Dartrix,0.7,35.3,16.0, Brown,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Decidueye,1.6,80.7,36.6, Brown,Grass,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Litten,0.4,9.5,4.3, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Torracat,0.7,55.1,25.0, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Incineroar,1.8,183.0,83.0, Red,Fire,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,Popplio,0.4,16.5,7.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,Brionne,0.6,38.6,17.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,Primarina,1.8,97.0,44.0, Blue,Water,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,Pikipek,0.3,2.6,1.2, Black,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,Trumbeak,0.6,32.6,14.8, Black,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,Toucannon,1.1,57.3,26.0, Black,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,Yungoos,0.4,13.2,6.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,Gumshoos,0.7,31.3,14.2, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,Grubbin,,,,,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,Charjabug,,,,,Bug,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,Vikavolt,,,,,Bug,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,Crabrawler,0.6,15.4,7.0, Purple,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,Crabominable,1.7,396.8,180.0, White,Fighting,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Oricorio,0.6,7.5,3.4, Red,Fire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,Cutiefly,0.1,0.4,0.2, Yellow,Bug,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,Ribombee,0.2,1.1,0.5, Yellow,Bug,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,Rockruff,0.5,20.3,9.2, Brown,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Lycanroc,0.8,55.1,25.0, Brown,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Wishiwashi,,,,,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,Mareanie,0.4,17.6,8.0, Blue,Poison,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,Toxapex,0.7,32.0,14.5, Blue,Poison,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,Mudbray,1.0,242.5,110.0, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Mudsdale,2.5,2028.3,920.0, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Dewpider,0.3,8.8,4.0, Green,Water,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,Araquanid,1.8,180.8,82.0, Green,Water,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,Fomantis,0.3,3.3,1.5, Pink,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Lurantis,0.9,40.8,18.5, Pink,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,Morelull,0.2,3.3,1.5, Purple,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,Shiinotic,1.0,25.4,11.5, Purple,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,Salandit,0.6,10.6,4.8, Black,Poison,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,Salazzle,1.2,48.9,22.2, Black,Poison,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,Stufful,0.5,15.0,6.8, Pink,Normal,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,Bewear,2.1,297.6,135.0, Pink,Normal,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,Bounsweet,0.3,7.1,3.2, Purple,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,Steenee,0.7,18.1,8.2, Purple,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,Tsareena,1.2,47.2,21.4, Purple,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,Comfey,0.1,0.7,0.3, Green,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,Oranguru,1.5,167.6,76.0, White,Normal,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,Passimian,2.0,182.5,82.8, White,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,Wimpod,,,,,Bug,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,Golisopod,,,,,Bug,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,Sandygast,0.5,154.3,70.0, Brown,Ghost,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,Palossand,1.3,551.2,250.0, Brown,Ghost,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,Pyukumuku,0.3,2.6,1.2, Black,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,Type: Null,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,Silvally,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,Minior,,,,,Rock,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,Komala,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,Turtonator,,,,,Fire,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Togedemaru,0.3,7.3,3.3, Gray,Electric,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,Mimikyu,,,,,Ghost,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,Bruxish,0.9,41.9,19.0, Pink,Water,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,Drampa,3.0,407.9,185.0, White,Normal,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,Dhelmise,,,,,Ghost,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,Jangmo-o,0.6,65.5,29.7, Gray,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Hakamo-o,1.2,103.6,47.0, Gray,Dragon,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Kommo-o,1.6,172.4,78.2, Gray,Dragon,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,Tapu Koko,1.8,45.2,20.5, Yellow,Electric,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Tapu Lele,1.2,41.0,18.6, Pink,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,Tapu Bulu,1.9,100.3,45.5, Red,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,Tapu Fini,1.3,46.7,21.2, Purple,Water,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,Cosmog,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,Cosmoem,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,Solgaleo,,,,,Psychic,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Lunala,,,,,Psychic,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,Nihilego,,,,,Rock,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,Buzzwole,,,,,Bug,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Pheromosa,,,,,Bug,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Xurkitree,,,,,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Celesteela,,,,,Steel,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,Guzzlord,,,,,Dark,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Necrozma,2.4,507.1,230.0, Black,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Magearna,,,,,Steel,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,Marshadow,,,,,Fighting,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Poipole,,,,,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Naganadel,,,,,Poison,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,Stakataka,,,,,Rock,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Blacephalon,,,,,Fire,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,Zeraora,,,,,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Meltan,,,,,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Melmetal,,,,,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Grookey,0.3,11.0,5.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Thwackey,0.7,30.9,14.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,Rillaboom,2.1,198.4,90.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,Scorbunny,0.3,9.9,4.5, White,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Raboot,0.6,19.8,9.0, Gray,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,Cinderace,1.4,72.8,33.0, White,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Sobble,0.3,8.8,4.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,Drizzile,0.7,25.4,11.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,Inteleon,1.9,99.6,45.2, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Skwovet,0.3,5.5,2.5, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,Greedent,0.6,13.2,6.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Rookidee,0.2,4.0,1.8, Blue,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Corvisquire,0.8,35.3,16.0, Blue,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Corviknight,2.2,165.3,75.0, Purple,Flying,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Blipbug,0.4,17.6,8.0, Blue,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,Dottler,0.4,43.0,19.5, Yellow,Bug,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,Orbeetle,0.4,89.9,40.8, Red,Bug,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,Nickit,0.6,19.6,8.9, Brown,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,Thievul,1.2,43.9,19.9, Brown,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,Gossifleur,0.4,4.9,2.2, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,Eldegoss,0.5,5.5,2.5, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Wooloo,0.6,13.2,6.0, White,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,Dubwool,1.3,94.8,43.0, White,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Chewtle,0.3,18.7,8.5, Green,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Drednaw,1.0,254.6,115.5, Green,Water,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Yamper,0.3,29.8,13.5, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,Boltund,1.0,75.0,34.0, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,Rolycoly,0.3,26.5,12.0, Black,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,Carkol,1.1,172.0,78.0, Black,Rock,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,Coalossal,2.8,684.5,310.5, Black,Rock,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,Applin,0.2,1.1,0.5, Green,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Flapple,0.3,2.2,1.0, Green,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Appletun,0.4,28.7,13.0, Green,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,Silicobra,2.2,16.8,7.6, Green,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,Sandaconda,3.8,144.4,65.5, Green,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,Cramorant,,,,,Flying,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,Arrokuda,0.5,2.2,1.0, Brown,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,Barraskewda,1.3,66.1,30.0, Brown,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,Toxel,0.4,24.3,11.0, Purple,Electric,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Toxtricity,1.6,88.2,40.0, Purple,Electric,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,Sizzlipede,0.7,2.2,1.0, Red,Fire,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Centiskorch,3.0,264.6,120.0, Red,Fire,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,Clobbopus,0.6,8.8,4.0, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,Grapploct,1.6,86.0,39.0, Blue,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,Sinistea,0.1,0.4,0.2, Purple,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Hatenna,0.4,7.5,3.4, Pink,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,Hattrem,0.6,10.6,4.8, Pink,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,Hatterene,2.1,11.2,5.1, Pink,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,Impidimp,0.4,12.1,5.5, Pink,Dark,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,Morgrem,0.8,27.6,12.5, Pink,Dark,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,Grimmsnarl,1.5,134.5,61.0, Purple,Dark,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,Obstagoon,1.6,101.4,46.0, Gray,Dark,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,Perrserker,0.8,61.7,28.0, Brown,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,Cursola,1.0,0.9,0.4, White,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,Sirfetch'd,0.8,257.9,117.0, White,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Mr. Rime,1.5,128.3,58.2, Purple,Ice,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Runerigus,,,,,Ground,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,Milcery,0.2,0.7,0.3, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Alcremie,0.3,1.1,0.5, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Falinks,3.0,136.7,62.0, Yellow,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Pincurchin,0.3,2.2,1.0, Purple,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,Snom,0.3,8.4,3.8, White,Ice,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Frosmoth,1.3,92.6,42.0, White,Ice,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Stonjourner,,,,,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Eiscue,,,,,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Indeedee,0.9,61.7,28.0, Purple,Psychic,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Morpeko,,,,,Electric,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Cufant,1.2,220.5,100.0, Yellow,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Copperajah,3.0,1433.0,650.0, Green,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Dracozolt,1.8,418.9,190.0, Green,Electric,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Arctozolt,2.3,330.7,150.0, Blue,Electric,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Dracovish,2.3,474.0,215.0, Green,Water,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Arctovish,2.0,385.8,175.0, Blue,Water,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Duraludon,1.8,88.2,40.0, White,Steel,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Dreepy,0.5,4.4,2.0, Green,Dragon,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,Drakloak,1.4,24.3,11.0, Green,Dragon,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Dragapult,3.0,110.2,50.0, Green,Dragon,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Zacian,2.8,242.5,110.0, Blue,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Zamazenta,2.9,463.0,210.0, Red,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Eternatus,,,,,Poison,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,Kubfu,,,,,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Urshifu,1.9,231.5,105.0, Gray,Fighting,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Zarude,,,,,Dark,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Regieleki,,,,,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,Regidrago,,,,,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Glastrier,,,,,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,Spectrier,,,,,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Calyrex,1.1,17.0,7.7, Green,Psychic,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
